word,id
!=,0
(,1
),2
*,3
+,4
",",5
-,6
.,7
/,8
;,9
<,10
<=,11
<>,12
<ALIAS_T1>,13
<COL_OUT>,14
<DATE>,15
<NULL>,16
<NUM>,17
<STR>,18
<TIMESTAMP>,19
=,20
>,21
>=,22
AKA_NAME,23
AKA_TITLE,24
ALL_NATIONS,25
ALL_SALES,26
AND,27
ANSWERCOUNT,28
ANY,29
AS,30
ASC,31
AVG,32
B1,33
B2,34
B3,35
BADGES,36
BETWEEN,37
BY,38
CASE,39
CAST,40
CAST_INFO,41
CATALOG_SALES,42
CA_ADDRESS_SK,43
CA_COUNTRY,44
CA_GMT_OFFSET,45
CA_STATE,46
CA_ZIP,47
CC_CALL_CENTER_SK,48
CD_DEMO_SK,49
CD_EDUCATION_STATUS,50
CD_GENDER,51
CD_MARITAL_STATUS,52
CHAR_NAME,53
COMMENTCOUNT,54
COMMENTS,55
COMPANY_ID,56
COMPANY_NAME,57
COMPANY_TYPE,58
COMPANY_TYPE_ID,59
COUNT,60
COUNTRY_CODE,61
CREATIONDATE,62
CR_CALL_CENTER_SK,63
CR_ITEM_SK,64
CR_ORDER_NUMBER,65
CR_RETURNED_DATE_SK,66
CR_RETURNING_CDEMO_SK,67
CR_RETURNING_CUSTOMER_SK,68
CR_RETURNING_HDEMO_SK,69
CS_BILL_ADDR_SK,70
CS_BILL_CDEMO_SK,71
CS_BILL_CUSTOMER_SK,72
CS_ITEM_SK,73
CS_ORDER_NUMBER,74
CS_PROMO_SK,75
CS_SALES_PRICE,76
CS_SOLD_DATE_SK,77
CS_WAREHOUSE_SK,78
CTR_CUSTOMER_SK,79
CTR_STORE_SK,80
CUSTDIST,81
CUSTOMER,82
CUSTOMER_ADDRESS,83
CUSTOMER_TOTAL_RETURN,84
CUSTSALE,85
C_ACCTBAL,86
C_COUNT,87
C_CURRENT_ADDR_SK,88
C_CUSTKEY,89
C_CUSTOMER_SK,90
C_MKTSEGMENT,91
C_NATIONKEY,92
C_ORDERS,93
C_PHONE,94
DATE,95
DATE_DIM,96
DAY,97
DESC,98
DISTINCT,99
DOWNVOTES,100
D_DATE,101
D_DATE_SK,102
D_DOM,103
D_DOW,104
D_MONTH_SEQ,105
D_MOY,106
D_QOY,107
D_QUARTER_NAME,108
D_YEAR,109
ELSE,110
END,111
EPISODE_NR,112
EXCERPTPOSTID,113
EXISTS,114
FAVORITECOUNT,115
FOR,116
FROM,117
GENDER,118
GROUP,119
HD_BUY_POTENTIAL,120
HD_DEMO_SK,121
HD_DEP_COUNT,122
HD_VEHICLE_COUNT,123
ID,124
IN,125
INFO,126
INFO_TYPE,127
INFO_TYPE_ID,128
INNER,129
INTERVAL,130
INV_DATE_SK,131
INV_ITEM_SK,132
INV_QUANTITY_ON_H,133
ITEM,134
I_BRAND,135
I_CATEGORY,136
I_CURRENT_PRICE,137
I_ITEM_SK,138
I_MANAGER_ID,139
I_MANUFACT_ID,140
JOIN,141
KEYWORD,142
KEYWORD_ID,143
KIND,144
KIND_ID,145
KIND_TYPE,146
LIKE,147
LIMIT,148
LINEITEM,149
LINK,150
LINKED_MOVIE_ID,151
LINKTYPEID,152
LINK_TYPE,153
LINK_TYPE_ID,154
L_COMMITDATE,155
L_DISCOUNT,156
L_ORDERKEY,157
L_PARTKEY,158
L_QUANTITY,159
L_RECEIPTDATE,160
L_RETURNFLAG,161
L_SHIPDATE,162
L_SHIPINSTRUCT,163
L_SHIPMODE,164
L_SUPPKEY,165
MAX,166
MIN,167
MONTH,168
MOVIE_COMPANIES,169
MOVIE_ID,170
MOVIE_INFO,171
MOVIE_INFO_IDX,172
MOVIE_KEYWORD,173
MOVIE_LINK,174
N1,175
N2,176
NAME,177
NAME_PCODE_CF,178
NATION,179
NOT,180
NOTE,181
N_NAME,182
N_NATIONKEY,183
N_REGIONKEY,184
ON,185
OR,186
ORDER,187
ORDERS,188
OWNERUSERID,189
O_COMMENT,190
O_CUSTKEY,191
O_ORDERDATE,192
O_ORDERKEY,193
O_ORDERSTATUS,194
PART,195
PARTSUPP,196
PERSON_ID,197
PERSON_INFO,198
PERSON_ROLE_ID,199
POSTHISTORY,200
POSTHISTORYTYPEID,201
POSTID,202
POSTLINKS,203
POSTS,204
POSTTYPEID,205
PRODUCTION_YEAR,206
PROFIT,207
PROMOTIONAL_SALES,208
PS_AVAILQTY,209
PS_PARTKEY,210
PS_SUPPKEY,211
PS_SUPPLYCOST,212
P_BR,213
P_BRAND,214
P_CHANNEL_DMAIL,215
P_CHANNEL_EMAIL,216
P_CHANNEL_EVENT,217
P_CHANNEL_TV,218
P_CONTAINER,219
P_NAME,220
P_PARTKEY,221
P_PROMO_SK,222
P_SIZE,223
P_TYPE,224
REGION,225
RELATEDPOSTID,226
REPUTATION,227
REVENUE0,228
ROLE,229
ROLE_ID,230
ROLE_TYPE,231
R_NAME,232
R_REGIONKEY,233
SCORE,234
SELECT,235
SHIPPING,236
SR_CUSTOMER_SK,237
SR_ITEM_SK,238
SR_RETURNED_DATE_SK,239
SR_TICKET_NUMBER,240
SS_ADDR_SK,241
SS_CDEMO_SK,242
SS_COUPON_AMT,243
SS_CUSTOMER_SK,244
SS_EXT_SALES_PRICE,245
SS_HDEMO_SK,246
SS_ITEM_SK,247
SS_LIST_PRICE,248
SS_PROMO_SK,249
SS_QUANTITY,250
SS_SALES_PRICE,251
SS_SOLD_DATE_SK,252
SS_SOLD_TIME_SK,253
SS_STORE_SK,254
SS_TICKET_NUMBER,255
SS_WHOLESALE_COST,256
STORE,257
STORE_RETURNS,258
STORE_SALES,259
SUBSTR,260
SUBSTRING,261
SUM,262
SUPPLIER,263
SUPPLIER_NO,264
S_CITY,265
S_COMMENT,266
S_COUNTY,267
S_GMT_OFFSET,268
S_MARKET_ID,269
S_NATIONKEY,270
S_STORE_NAME,271
S_STORE_SK,272
S_SUPPKEY,273
S_ZIP,274
TAGS,275
THEN,276
TIMESTAMP,277
TITLE,278
TOTAL_REVENUE,279
T_HOUR,280
T_MINUTE,281
T_TIME_SK,282
UPVOTES,283
USERID,284
USERS,285
V1,286
V2,287
VIEWCOUNT,288
VIEWS,289
VOTES,290
VOTETYPEID,291
WHEN,292
WHERE,293
WS_BILL_ADDR_SK,294
WS_ITEM_SK,295
WS_SOLD_DATE_SK,296
W_WAREHOUSE_SK,297
YEAR,298
_NE,299
_Q,300
